Day,Cond.,k_prime,Yield,K,n,Plateau_Time,Translation_Rate,Rel. Yield
5,8A,1798.7018095899568,171596.5779058127,3.458268800064807,2.398075087357585,6.813594606576421,29747.649932824268,3.66160461599431
5,8B,1753.082603946238,148317.79958288412,3.142684862616154,2.4384595725418072,6.341363169900954,28770.539680372884,3.18546325841349
5,9A,925.352406382476,6425.413657894689,2.785074167525224,4.570165403250181,5.2875214280640055,2635.94445197262,0.158341056900753
5,9B,870.9911788526639,2471.5680235778727,3.7332489096310058,3.552031244603673,6.631186933377407,587.8985740988053,0.0717959839152621
5,10A,2802.949877814372,61995.26806984488,4.279615315354549,3.038875614403491,7.506665874842604,11005.423061619917,1.3778357628320512
5,10B,2638.462733831899,59017.41368796258,4.05035411781675,3.161755291908069,7.163273596493347,11517.426292545077,1.3160539348688092
5,11A,4373.938381385391,208527.2803441909,3.241976030692053,2.6655736628863265,6.351273089510801,42863.1196850748,4.537309951728468
5,11B,5823.044124874935,189886.2161780049,3.190535877496789,2.780982299569214,6.2259076209939375,41377.86146268907,4.180875969941675
5,12A,4706.726479443062,114445.04658233584,3.6035885192520034,3.528268605727376,6.479812761614388,28013.247265900234,2.557816267804844
5,12B,5718.397048975269,168254.20894047996,4.268924940615658,3.0987817218598424,7.463686779702571,30533.62817006763,3.703034119241708
5,13A,4208.254116274902,107218.3374515058,3.0251894691461136,3.1339179801968458,5.8724882798867615,27767.96949191827,2.3912897645268134
5,13B,4453.760075108307,115456.0064107934,3.0768104796321403,3.067564994574889,5.961816155503878,28777.26837773152,2.5714916093220936
5,14A,5938.011558798215,199726.8673568264,3.018680382822176,3.044061251444588,5.893787321784114,50351.53947177115,4.410704165645811
5,14B,5555.41141273318,167204.24226680826,2.748833087935925,3.222821111410497,5.485942101372522,49008.91984492021,3.712886148542678
5,15A,1028.0321636122717,10723.17557992598,6.074642532768618,2.375197984373582,10.349345675048175,1048.1960414185885,0.2358657987505831
5,15B,1072.0163762595205,7705.4540439273,6.047820599580652,2.5862701602573432,10.058711456844517,823.7837720593623,0.1791157787648547
5,16A,3239.11468518936,190445.17014866957,3.704939204554041,2.539833362847824,7.054394987645886,32638.79447348742,4.094893457986156
5,16B,3519.9693818653805,142764.30156383125,3.3576757002723263,2.632713397091418,6.52606533700884,27984.9457560042,3.112363407921904
5,17A,979.2884078573418,621244.5117369504,6.504929942456244,2.111244368645849,11.360339529067566,50407.88250447784,11.931694899240602
5,17B,1471.8855985714915,571239.4293205284,6.480720107422066,2.1070666532970748,11.336076000464471,46431.55130211783,10.988085826640292
5,18A,1084.3790395684134,12318.747749937094,2.426215560560878,3.015322711450639,5.109630103746472,3827.462867564601,0.2880858394678537
5,18B,1054.908782800434,9427.392641021215,2.372426691844235,2.960331992708256,5.0501771691068615,2940.8929830138068,0.2252947594001594
5,19A,8674.018609769597,395897.7296142908,3.7528489723295584,3.310480363688005,6.734987433043363,87307.780674106,8.664657791040979
5,19B,8109.824571362007,479930.06815882906,3.884305544459145,3.079356882276957,6.991764995221329,95118.41572972348,10.415439903269302
5,20A,847.9018048742536,14530.396506095698,8.31091124250587,1.94569889954902,14.24955428309493,850.4415360413878,0.2717874902731912
5,20B,897.5289532343038,15973.569377355396,8.376423007759039,1.9741389633301536,14.245979502074425,941.1548838354046,0.2983368728245861
5,21A,934.695771794884,682.5256079300921,17.5,3.103239322708068,22.5302717501392,30.257718646912732,0.0274905164498148
5,21B,924.938124098913,601.243078567577,17.5,2.6985459207716653,23.27647011471086,23.178315100867607,0.0264046723196996
5,22A,0.0,205184.90616160847,7.339121271805691,1.9699942147977807,12.840157645155454,13769.123820553214,3.744697552991107
5,22B,0.0,196392.6442718836,7.284979796661041,1.980348359104736,12.736570597589196,13346.840405869174,3.597097920283224
5,23A,6322.7724641196455,305690.2053664123,2.7951835120405986,3.871920356869565,5.403283818428145,105861.39728888206,6.716899495761313
5,23B,7458.82870894885,392055.29193762975,3.354094596470738,3.568580439060418,6.161521987658462,104281.55837576072,8.584344897057102
5,24A,24.04280317520648,91232.53495184636,1.537443216069164,2.4703832174526648,3.917818453538869,36648.39794976953,1.961301426298255
5,24B,1466.648575380706,59673.714992683286,1.8867012346599312,2.738357760108061,4.4085086752049625,21652.60422831924,1.3143895694235952
5,25A,15503.925802298452,540186.1416457118,4.067270726897278,4.289529110799768,6.841065192366516,142426.23219769806,11.950123241509974
5,25B,12317.807884299404,547045.4416248231,5.229451205775256,3.160955263470122,8.604816775451518,82665.7568843772,11.798108354549075
5,26A,5405.925087717848,178161.24119494634,3.633938367537391,3.831766227589458,6.434694089662079,46965.03889379674,3.945678015171501
5,26B,8301.01592083926,259979.30110402836,4.681447162712353,3.539756902001368,7.774703548001975,49144.17985908072,5.727959171774043
5,27A,5905.222459239543,523187.473413714,5.266945298204624,2.36529736972048,9.304240445166956,58738.694094563376,10.777150595011944
5,27B,6818.914992657626,593084.2089995162,5.2792789973026,2.33709583329834,9.355017231362112,65638.44392179423,12.19297331664828
5,28A,14.754536298702137,138599.04552619514,7.855786692839761,1.9067608190463563,13.751167872203611,8410.208929407654,2.453708202260308
5,28B,26.30267160702772,135201.66270977762,7.840733392685899,1.9247341003054184,13.671089158126378,8297.286669581485,2.4014964411175668
5,29A,1118.6705963959753,7620.353426801934,2.461709678692724,3.6033839464265385,5.029767719586978,2788.6167327026674,0.1881423718741331
5,29B,1428.6883298197108,14781.23852529444,3.507181941779703,3.5751946502250505,6.348092647815557,3766.970588964992,0.3482290519219628
5,30A,26239.389798294116,1186403.937893163,2.448058555140068,3.169686373557477,5.100823999791512,384031.7041823912,26.076371482649897
5,30B,19371.90662296955,1316678.9007388267,2.214007665566049,2.926594741829688,4.838079054586311,435114.2960694266,28.718501709020988
5,31A,19934.35038971558,607565.7644384013,4.896513937313494,3.4429122716667835,8.069067052491901,106800.24875908247,13.358378869565737
5,31B,10279.73192933845,451873.72244926274,5.297102365938575,2.715223116700708,8.992735732256643,57906.09149415791,9.59186939089286
5,32A,0.0,478619.93279088585,2.2536011353507064,2.289402971655462,5.105702544649622,121555.8821874739,10.218227276867491
5,32B,0.0,361863.00302408135,1.9002547400248644,2.263926254591764,4.555985882306327,107779.12243241096,7.745506124973602
5,33A,4938.830812117946,807909.8743942216,4.50308523872858,2.3538984271736205,8.293256801151419,105579.71267558885,16.82797949672395
5,33B,2751.167900213204,824081.104854615,4.78844144816324,2.157622136389791,8.921597074854013,92830.60330083518,16.792728552551978
5,34A,5373.647277037473,316023.66407077457,3.0592124315669835,2.7713962753319783,6.053213900685533,71572.89867198718,6.870738638940866
5,34B,4225.525808338832,341555.5632153634,3.2001562813525823,2.7334095647891026,6.261017004484229,72934.81640568518,7.379744102658539
5,35A,8679.262920017009,471592.8518975393,2.768648980556399,2.9305260144655287,5.599699223348857,124791.47143853467,10.30192983883497
5,35B,6681.6827969920605,311172.91595172306,2.680386680320849,2.8523036808195754,5.506264425913932,82782.79959164483,6.816542959474713
5,36A,3196.215696925295,89300.45328037268,2.817879013875044,4.434208778531294,5.344244630036195,35130.75365486676,1.9922548348098676
5,36B,2130.871536408109,97316.1538018961,3.7840601602062143,3.361973781565939,6.75531791807049,21615.298366912302,2.1304783514516714
5,37A,3356.244039571078,170051.15188323832,2.1859654376776363,2.835986452520561,4.821034207508558,55154.43596042566,3.726044211477858
5,37B,2420.554721389499,157921.12498903435,2.3147424579756177,2.681783017936433,5.049683890307077,45740.53041082101,3.439637777423528
5,38A,8930.983099087023,327838.40688637627,3.276210399101769,3.5413968925773696,6.072343365659614,88593.66264550947,7.237033988947669
5,38B,8512.571976444771,355967.01761110773,3.4891799898286875,3.630534976013017,6.310930002808869,92597.02218798552,7.830781766687638
5,39A,5969.229057236056,198314.2205080206,4.862031613531886,3.103933491929033,8.190951556479652,31651.077157100837,4.322552999674135
5,39B,5136.428909322951,245630.701535849,6.007500148787876,2.6892072024545355,9.903263619763084,27488.63234932437,5.120233987989351
5,40A,4811.327073234222,574188.5369084019,2.3060530663567884,2.6407013393336265,5.050431398117199,164378.31164478493,12.416191179337138
5,40B,5674.606582499678,486464.2057299335,2.22490455011086,2.7774878377371213,4.8922247011976605,151820.94158174287,10.569154739669967
5,41A,1078.2259967330442,16378.540150535664,5.139490461236303,2.515286513215365,8.973646563785767,2003.9302270097437,0.3606279490133171
5,41B,1048.846470187634,10027.449194797078,4.670469072761196,2.710248286072111,8.202332185856068,1454.7188178791907,0.232780165704724
5,42A,9176.722356421244,525726.8156485908,3.9502971046455335,2.934201371494356,7.144528200260263,97624.83065472326,11.382606013812618
5,42B,13291.918819524495,577124.8804444302,4.004296659210981,3.12872911647872,7.120376571198446,112733.11963146253,12.598528670857128
5,43A,956.8535702517656,210.8188809467796,7.722499607417348,1.2445985805456534,18.05769110685636,8.494169417845232,0.023952085448607
5,43B,882.8837284264071,176.58028542115224,17.5,2.620673107663205,23.46142577209539,6.61084579066724,0.0209239326317634
5,44A,921.643519710944,4091.845163501197,1.722082097421464,2.52193808166158,4.203101571058685,1498.0964260571557,0.1077617876775609
5,44B,3629.860667923518,118961.21945467356,3.934500214662041,3.013691921143681,7.085334856757775,22780.051241574594,2.612999477996247
5,45A,0.0,159392.48109353895,7.304913277912143,1.9708451717597004,12.79052774801171,10750.911401229736,2.9133790908431085
5,45B,557.9879965861792,113398.8928570678,6.559601133286118,2.081754652654105,11.49620762143839,8997.066590417962,2.174758786939772
5,46A,11955.981990699816,956417.2285116112,3.4948398384009507,2.6728705119281417,6.688893665200766,182868.13741072503,20.589305568720096
5,46B,23416.33477734566,957466.8480062892,3.4758510334486963,2.9583615545526127,6.523199806405153,203729.46694511184,20.96166712072591
5,47A,1201.5540174241917,75552.0969603804,1.6887023712077227,2.26220922774966,4.2099696340269,25302.66046783827,1.6454877530714267
5,47B,2402.068914534182,35750.37459829552,1.66439993482523,2.7389126763260734,4.073268114990766,14707.576004104902,0.8207712244314275
5,48A,3572.1892184211456,109215.3343074606,3.1426293324903574,3.0039971719208443,6.070647811194895,26099.367812653723,2.4165499771123584
5,48B,3440.491938682213,91883.06200007854,2.6837267139411285,3.228760726504615,5.399023186308692,27635.86363653773,2.049106575441168
5,49A,2545.2739422629097,152027.512442581,1.947591248221064,2.8580855881564653,4.472936780450194,55775.004471844266,3.3241154174183656
5,49B,2025.155588668687,125273.8057550034,2.0437844819539364,2.497333879496644,4.706572543479032,38268.5310129122,2.7300612854754798
5,50A,4848.583011470238,302972.9919064274,3.160692548226425,2.988301612718601,6.100211403842379,71612.04914032164,6.593012217203329
5,50B,5535.5279837606495,357954.7529305248,3.04028338227687,2.917363987057267,5.968215186319518,85870.63884267177,7.784944232560497
5,REFA,1571.7434335364517,34842.85153948316,3.575435138947992,2.939534067914825,6.660518743393249,7161.488402342059,0.7775701574604212
5,REFB,2221.774274601204,54858.62999933487,3.139537794313889,3.0265663480947,6.05829599647363,13221.156610956645,1.2233125311080035
5,52A,4047.926990585961,201049.9857039134,4.687602845563787,2.5838674095055247,8.324233588180524,27705.339107040643,4.279437801853776
5,52B,4435.913468851498,210209.63967811692,4.403759032676578,2.6518960280218,7.901668571447765,31646.49248391521,4.510800399190494
5,53A,2669.51502667781,559404.7287164825,5.0782155048773125,2.2589206167587097,9.18442180249488,62209.39587913889,11.41561707444788
5,53B,3758.5960012070777,601250.8960755698,5.437097458459465,2.248853410209729,9.68355182744505,62171.27513170918,12.16303122755854
5,54A,8181.124900557177,330354.4408378337,3.842630307851156,3.157174607629366,6.906036700273246,67856.29689641263,7.234860798079484
5,54B,8734.389776916256,377834.5230957363,4.291349572007892,3.033841366966965,7.523879174036822,66779.10915911116,8.215750049533677
5,55A,8153.170921231277,212498.97419723705,3.07689619867357,4.487542542987129,5.646112264982401,77480.52952373851,4.752074566895787
5,55B,13492.218783256269,307521.54898464034,3.64205718517601,4.392523014304851,6.326325781147888,92722.0120820556,6.909533245897269
