Day,Cond.,k_prime,Yield,K,n,Plateau_Time,Translation_Rate,Rel. Yield
2,12C,838.8330848042574,437.22460722623816,0.3518423983806325,1.1581146756622052,1.1633903506742276,359.78909628279087,0.0010620066668252
2,13A,63176.56376887983,2440281.6521531474,2.8371732140420383,2.754863320706429,5.757456819281728,592371.5181044618,2.07716562781437
2,13B,75736.89446773623,2268071.4176482297,2.6397317139495766,3.0436117953487294,5.391022039666607,653771.8286832054,1.9516755053396275
2,13C,58554.17482617457,2647252.727146732,3.2009602453508363,2.5065586098216275,6.382323535466492,518242.4653071684,2.2280563685249493
2,14A,46839.54870056309,1211394.4451179807,3.6361571852342633,3.320354606475695,6.586552628459561,276546.0155600656,1.0453052728948564
2,14B,57371.88765358644,1527157.5771589286,3.8071808832282494,3.105471982264401,6.8832170316967325,311421.0497104395,1.3119433778670349
2,14C,40742.14823232855,1006428.7999558118,3.7684739972866574,3.555959525041793,6.672885445548606,237418.3873934144,0.8709893819675222
2,15A,11395.478176112229,486964.27562845714,3.639542700651498,3.2757228142661563,6.606451523989598,109571.457090144,0.4138145984049629
2,15B,16802.709103641588,634850.622641921,3.717225460711636,3.23472467836407,6.718533017298976,138111.5429935125,0.5406536746464203
2,16A,58820.361571057525,1467238.323005407,3.6097818768535297,3.6728237432142055,6.446494747259235,373215.60786280106,1.2708816705722954
2,17A,6846.322588132214,230620.4740770047,3.797652673733542,2.988533691977315,6.923321045268249,45371.25403844052,0.1962792377210573
2,17B,8580.655212082067,632817.306095875,1.990126728719068,3.285771920014805,4.456121215656934,261201.12162499863,0.5353753983349854
2,18A,0.0,771920.684558697,2.249609588316743,2.1424593371806857,5.169571439924404,183788.4100850961,0.6366727295735686
2,18B,1650.4156546370773,594990.306241397,1.2167110465553548,2.8800829970284765,3.3576689068988754,352101.1560744164,0.4981871007454358
2,19A,3536.5158897697856,187052.66194548536,5.359398875948487,2.506863239693568,9.266709734393544,21873.50918320006,0.1512074804315997
2,19B,3360.864691996292,180728.8097306197,5.442178268533222,2.5070678277221896,9.373235769467737,20814.24762571592,0.1457633784925904
2,20A,15589.849310343789,664139.2591810377,2.051831854920052,3.5317832053071374,4.503212650701361,285792.89720259595,0.5675356255061894
2,20B,18079.00945787486,777609.6684597498,2.35722865088077,3.342986502357991,4.942034371206022,275698.60742960894,0.6638634061608606
2,21A,8806.377369152004,339705.9508445808,4.249992061906487,3.143080603779312,7.419249036614907,62807.36349240641,0.2876618223223007
2,21B,8857.624432179056,448226.1889069974,4.757407914824472,2.914117204296961,8.173066488808814,68639.46038977265,0.3731533400477632
2,22A,19420.837778223275,2849846.030142005,3.973030944735251,2.0921370327012165,7.840246695364872,375171.279817073,2.290514980813973
2,22B,22178.660833032485,2543763.503407955,3.784377737632451,2.165844668959755,7.48179039474756,363956.57390145,2.0661345061998224
2,23A,0.0,1664310.3094873887,4.968125498462561,2.0558013058076456,9.330046344153455,172172.14563984532,1.289566897120112
2,23B,9832.800912833569,1345008.481887568,4.6354544705166205,2.229395993170616,8.614757645985259,161718.5833326958,1.0742615649564389
2,24A,34449.102039658734,1036560.0565735776,3.266216042464644,4.19577085718668,5.918041926898015,332890.44727529475,0.8938953194105091
2,24B,52177.967372593324,1154739.844139662,3.6648821906259057,4.360865834969614,6.358747473023859,343508.0087613113,1.007105429725064
2,25A,1665.343808898784,18629.0527019194,0.900664266130758,2.1647165480211723,2.8063011471308426,11193.576833864545,0.0169274990730091
2,25B,973.4252544182986,944.7796037970407,0.3350415265953564,3.229625453892707,1.760598764005352,2276.7955719909555,0.001602454398966
2,26A,1719.4256573491823,124041.37693009696,4.0351908826111424,2.276115256945174,7.726780275038394,17491.89064015142,0.1013582184770549
2,26B,1881.4757136345595,91343.13109224533,3.875640336573412,2.331690523872686,7.451289072512825,13738.627342350052,0.0755768222040902
2,27A,4294.342664719045,421971.05746754096,1.5894316642571853,3.187418845032731,3.902381983685131,211553.37012538523,0.355920512225766
2,27B,11697.919594601915,254383.54993936303,1.4755637923583127,4.428694453410646,3.659202278339678,190873.99380659865,0.2222788044109627
2,28A,10363.891220140693,2327913.421305424,2.453819985753692,2.5859463351035874,5.283806469593598,613315.0776353925,1.9407554950147927
2,28B,38174.536448653074,2125204.410562878,2.555877092611253,2.8850419944843804,5.324664594876417,599726.018620205,1.800009986347107
2,29A,826.8137129878776,3805.386302089688,0.3467336681389883,1.699874867666615,1.4192884829491774,4664.0124186700605,0.0038655340683577
2,29B,3678.8223370345,13456.271783163087,1.7750467174122655,2.673040621938555,4.253957078176489,5065.945693626274,0.014288517322906
2,30A,31461.686567661884,1433752.6444497886,2.0255450286664622,2.5845045870217542,4.65361910195921,457351.0134053436,1.219268635641311
2,30B,47217.25035551463,1558698.6838403223,2.1401342474237373,2.8494873217756145,4.752265965779219,518833.3562973841,1.3381300275743109
2,31A,3038.211650795334,34286.08517214251,1.504326057304772,3.346764012687478,3.7638611217707294,19069.575281380778,0.0311722092789648
2,31B,2784.537513476797,23290.94816800684,1.7006929181276116,3.2702335282012283,4.053318192841094,11196.442166418452,0.0217731797963036
2,32A,29632.099625462444,955188.9424189,3.175303072054949,3.698956723317748,5.908594021280519,278178.3723020012,0.8211641451824402
2,32B,29472.09556204306,1078337.3078303286,3.4880470007888325,3.488455466017977,6.349367760191431,269615.89643582015,0.9220010585527544
2,33A,0.0,524366.4684933245,2.4589316980042937,1.822199961986964,5.735857825894701,97145.90280519718,0.4257132829019539
2,33B,0.0,587951.7018273309,2.480675615218688,1.931270189760518,5.682046116189417,114433.9054038296,0.479729221797915
2,34A,346.1612490802891,188937.67375899368,6.431448000812996,2.139984350561525,11.203961142115384,15716.66540041352,0.1409219230529917
2,34B,0.0,245794.45668947787,7.49193672439101,1.8790858347389856,13.33265079026402,15412.1991019654,0.1696213353207268
2,35A,0.0,1792711.9238439768,2.617193031625247,2.600564136570997,5.512543854292903,445330.3864118074,1.4864551763145974
2,35B,3360.864691996292,180728.8097306197,5.442178268533222,2.5070678277221896,9.373235769467737,20814.24762571592,0.1457633784925904
2,REFA,2971.9898436048893,1284789.9228070425,4.443038703021609,2.11787732390768,8.48736024609105,153106.21994174976,1.0177932867240085
2,REFB,1513.5456132445613,1288517.8982846278,4.485640012465789,2.0829739855946405,8.59675564374783,149585.63631060164,1.0157193695227518
