Destination Plate Type,Destination Plate Barcode,Sample name,Destination Well,Transfer Volume,Source Well,Source Plate Name,Source Plate Type
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,O3,325.0,B3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,P3,325.0,B3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,A4,650.0,B3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,B4,175.0,B3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,C4,325.0,B3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,D4,325.0,B3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,E4,175.0,B3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,F4,650.0,B3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,G4,650.0,B3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,A9,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,B9,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,C9,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,D9,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,E9,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,F9,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,G9,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,H9,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,I9,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,J9,175.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,K9,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,L9,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,M9,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,N9,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,O9,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,P9,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,A10,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,B10,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,C10,175.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,D10,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,E10,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,F10,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,G10,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,H10,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,I10,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,J10,175.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,K10,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,L10,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,M10,175.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,N10,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,O10,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,P10,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,A11,175.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,B11,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,C11,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,D11,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,E11,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,F11,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,G11,175.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,H11,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,I11,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,J11,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,K11,175.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,L11,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,M11,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,N11,175.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,O11,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,P11,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,A12,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,B12,175.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,C12,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,D12,325.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,E12,175.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,F12,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,fthf well,G12,650.0,B4,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,cp well,A1,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,B1,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,C1,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,D1,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,E1,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,F1,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,G1,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,H1,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,I1,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,J1,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,K1,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,L1,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,M1,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,N1,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,O1,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,P1,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,A2,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,B2,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,C2,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,D2,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,E2,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,F2,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,G2,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,H2,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,I2,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,J2,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,K2,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,L2,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,M2,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,N2,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,O2,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,P2,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,A3,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,B3,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,C3,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,D3,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,E3,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,F3,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,G3,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,H3,1000.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,I3,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,J3,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,K3,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,L3,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,M3,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,N3,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,O3,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,P3,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,A4,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,B4,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,C4,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,D4,650.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,E4,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,F4,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,G4,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,A9,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,B9,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,C9,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,D9,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,E9,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,F9,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,G9,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,H9,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,I9,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,J9,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,K9,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,L9,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,M9,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,N9,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,O9,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,P9,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,A10,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,B10,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,C10,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,D10,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,E10,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,F10,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,G10,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,H10,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,I10,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,J10,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,K10,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,L10,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,M10,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,N10,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,O10,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,P10,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,A11,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,B11,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,C11,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,D11,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,E11,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,F11,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,G11,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,H11,1000.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,I11,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,J11,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,K11,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,L11,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,M11,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,N11,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,O11,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,P11,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,A12,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,B12,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,C12,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,D12,650.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,E12,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,F12,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,cp well,G12,325.0,B5,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,A1,1100.0,C1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,B1,550.0,C1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,C1,1100.0,C1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,D1,1100.0,C1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,E1,1100.0,C1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,F1,550.0,C1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,G1,2200.0,C1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,H1,550.0,C1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,I1,1100.0,C1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,J1,1100.0,C1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,K1,550.0,C1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,L1,550.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,M1,1100.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,N1,1100.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,O1,1100.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,P1,2200.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,A2,1100.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,B2,1100.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,C2,2200.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,D2,1100.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,E2,550.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,F2,1100.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,G2,2200.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,H2,550.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,I2,1100.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,J2,550.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,K2,2200.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,L2,1100.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,M2,1100.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,N2,2200.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,O2,2200.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,P2,550.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,A3,2200.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,B3,1100.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,C3,550.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,D3,550.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,E3,2200.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,F3,550.0,C2,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,G3,550.0,C3,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,H3,1100.0,C3,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,I3,1100.0,C3,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,J3,1100.0,C3,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,K3,550.0,C3,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,L3,550.0,C3,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,M3,2200.0,C3,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,N3,2200.0,C3,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,O3,550.0,C3,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,P3,1100.0,C3,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,A4,1100.0,C3,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,B4,2200.0,C3,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aa1 well,C4,550.0,C3,source1,384PP_Plus_AQ_BP
